user_id,Age,Gender,Location,cohort_year,First_tran_date,total_txn,total_amount,revenue,active_months,carrier_mode,AOV
49681872,33_to_37,MALE,HCMC,2020,2020-02-16,1,200000.0,6000.0,1,Mobifone,200000.0
53495729,23_to_27,MALE,Other Cities,2020,2020-03-10,1,500000.0,10000.0,1,Viettel,500000.0
43611731,unknown,MALE,HCMC,2018,2018-10-05,1,30000.0,1200.0,1,Vinaphone,30000.0
49528754,28_to_32,FEMALE,HCMC,2020,2020-03-12,1,30000.0,900.0,1,Mobifone,30000.0
21770143,>37,FEMALE,HCMC,2018,2018-11-29,1,100000.0,2000.0,1,Viettel,100000.0
38724378,>37,MALE,HN,2020,2020-03-02,1,100000.0,2000.0,1,Viettel,100000.0
801001,unknown,FEMALE,HCMC,2019,2019-04-10,1,10000.0,300.0,1,Mobifone,10000.0
52827278,unknown,MALE,HN,2020,2020-02-17,1,50000.0,1000.0,1,Viettel,50000.0
33948315,unknown,FEMALE,Other Cities,2020,2020-02-29,1,30000.0,600.0,1,Viettel,30000.0
48053633,unknown,MALE,HCMC,2020,2020-02-14,1,20000.0,400.0,1,Viettel,20000.0
51210592,18_to_22,MALE,HCMC,2019,2019-12-16,1,10000.0,300.0,1,Mobifone,10000.0
52486224,18_to_22,MALE,Other Cities,2020,2020-01-11,1,50000.0,1000.0,1,Viettel,50000.0
41155643,18_to_22,FEMALE,HCMC,2019,2019-03-30,1,50000.0,1500.0,1,Mobifone,50000.0
50097877,18_to_22,MALE,HCMC,2019,2019-12-10,1,100000.0,4000.0,1,Vinaphone,100000.0
45249392,18_to_22,MALE,Other Cities,2020,2020-02-10,1,10000.0,400.0,1,Vinaphone,10000.0
44187280,18_to_22,MALE,Other Cities,2019,2019-02-28,1,20000.0,800.0,1,Vietnamobile,20000.0
29407113,23_to_27,MALE,HCMC,2019,2019-02-20,1,50000.0,1500.0,1,Mobifone,50000.0
40666627,23_to_27,MALE,HN,2019,2019-11-26,1,20000.0,400.0,1,Viettel,20000.0
42073846,28_to_32,MALE,HCMC,2018,2018-05-31,1,100000.0,4000.0,1,Vinaphone,100000.0
52763637,28_to_32,MALE,Other Cities,2020,2020-03-11,1,10000.0,400.0,1,Vinaphone,10000.0
49133527,28_to_32,MALE,HCMC,2020,2020-02-07,1,100000.0,4000.0,1,Vinaphone,100000.0
41831960,28_to_32,FEMALE,Other Cities,2019,2019-07-28,1,10000.0,300.0,1,Mobifone,10000.0
30345585,28_to_32,MALE,Other Cities,2017,2017-06-30,1,100000.0,3000.0,1,Mobifone,100000.0
35605860,28_to_32,MALE,Other Cities,2018,2018-09-05,1,10000.0,300.0,1,Mobifone,10000.0
50185076,33_to_37,MALE,HCMC,2019,2019-11-01,1,10000.0,300.0,1,Mobifone,10000.0
49727307,unknown,FEMALE,HCMC,2020,2020-03-06,1,10000.0,400.0,1,Vinaphone,10000.0
35788159,28_to_32,MALE,HN,2016,2016-07-27,1,100000.0,2000.0,1,Viettel,100000.0
3336459,28_to_32,FEMALE,Other Cities,2019,2019-12-19,1,200000.0,4000.0,1,Viettel,200000.0
15063739,23_to_27,MALE,Other Cities,2018,2018-08-17,1,200000.0,6000.0,1,Mobifone,200000.0
50114114,unknown,FEMALE,Other Cities,2019,2019-10-23,1,10000.0,200.0,1,Viettel,10000.0
52429643,unknown,FEMALE,Other Cities,2020,2020-01-09,1,10000.0,200.0,1,Viettel,10000.0
35976914,unknown,MALE,HCMC,2019,2019-10-09,1,50000.0,1500.0,1,Mobifone,50000.0
34912527,unknown,MALE,Other Cities,2020,2020-01-15,1,100000.0,2000.0,1,Viettel,100000.0
26329407,18_to_22,MALE,Other Cities,2019,2019-07-15,1,10000.0,300.0,1,Mobifone,10000.0
48022518,18_to_22,FEMALE,HCMC,2019,2019-09-04,1,20000.0,400.0,1,Viettel,20000.0
49458590,18_to_22,FEMALE,Other Cities,2019,2019-09-25,1,20000.0,800.0,1,Vietnamobile,20000.0
40537258,23_to_27,MALE,Other Cities,2018,2018-01-11,1,50000.0,1000.0,1,Viettel,50000.0
43687870,23_to_27,MALE,Other Cities,2018,2018-10-31,1,20000.0,400.0,1,Viettel,20000.0
40290949,23_to_27,FEMALE,Other Cities,2017,2017-12-01,1,100000.0,4000.0,1,Vinaphone,100000.0
49335218,23_to_27,MALE,Other Cities,2019,2019-09-15,1,20000.0,400.0,1,Viettel,20000.0
34050385,23_to_27,MALE,Other Cities,2018,2018-11-08,1,100000.0,3000.0,1,Mobifone,100000.0
14261638,23_to_27,FEMALE,Other Cities,2018,2018-11-22,1,30000.0,600.0,1,Viettel,30000.0
40477815,23_to_27,MALE,Other Cities,2017,2017-12-05,1,20000.0,600.0,1,Mobifone,20000.0
10230651,28_to_32,FEMALE,HCMC,2018,2018-11-09,1,20000.0,800.0,1,Vinaphone,20000.0
42095314,28_to_32,MALE,Other Cities,2019,2019-01-12,1,100000.0,2000.0,1,Viettel,100000.0
35007335,28_to_32,FEMALE,HCMC,2018,2018-04-17,1,10000.0,400.0,1,Vietnamobile,10000.0
43829477,28_to_32,MALE,Other Cities,2018,2018-10-25,1,100000.0,3000.0,1,Mobifone,100000.0
7619334,28_to_32,MALE,Other Cities,2019,2019-02-20,1,10000.0,300.0,1,Mobifone,10000.0
45357252,33_to_37,MALE,Other Cities,2020,2020-03-13,1,10000.0,200.0,1,Viettel,10000.0
48518083,33_to_37,MALE,HCMC,2019,2019-09-12,1,100000.0,4000.0,1,Vinaphone,100000.0
36215823,23_to_27,FEMALE,HCMC,2016,2016-09-27,1,20000.0,600.0,1,Mobifone,20000.0
51823046,28_to_32,FEMALE,Other Cities,2020,2020-01-13,1,10000.0,200.0,1,Viettel,10000.0
36729883,28_to_32,FEMALE,HCMC,2019,2019-02-07,1,100000.0,3000.0,1,Mobifone,100000.0
39186076,23_to_27,MALE,HN,2019,2019-06-13,1,100000.0,2000.0,1,Viettel,100000.0
44027531,23_to_27,MALE,HCMC,2019,2019-11-07,1,50000.0,2000.0,1,Vietnamobile,50000.0
35008413,>37,MALE,Other Cities,2018,2018-05-21,1,100000.0,3000.0,1,Mobifone,100000.0
2006138,23_to_27,FEMALE,HCMC,2019,2019-08-08,1,100000.0,4000.0,1,Vinaphone,100000.0
40493989,28_to_32,MALE,HCMC,2017,2017-12-05,2,80000.0,2400.0,2,Mobifone,40000.0
39321018,unknown,FEMALE,Other Cities,2019,2019-07-17,1,200000.0,4000.0,1,Viettel,200000.0
50813741,28_to_32,MALE,Other Cities,2020,2020-02-23,1,10000.0,400.0,1,Vinaphone,10000.0
755450,unknown,FEMALE,Other Cities,2018,2018-11-17,1,50000.0,1500.0,1,Mobifone,50000.0
42827652,23_to_27,FEMALE,Other Cities,2019,2019-07-31,1,20000.0,600.0,1,Mobifone,20000.0
12959106,>37,FEMALE,Other Cities,2017,2017-09-04,1,50000.0,1500.0,1,Mobifone,50000.0
2009865,>37,MALE,HCMC,2019,2019-10-26,1,20000.0,400.0,1,Viettel,20000.0
6463524,>37,MALE,Other Cities,2020,2020-02-08,1,100000.0,2000.0,1,Viettel,100000.0
41062990,unknown,MALE,Other Cities,2019,2019-01-02,1,50000.0,1500.0,1,Mobifone,50000.0
6685388,unknown,MALE,Other Cities,2018,2018-10-10,1,20000.0,400.0,1,Viettel,20000.0
52232784,unknown,FEMALE,Other Cities,2020,2020-01-03,1,10000.0,200.0,1,Viettel,10000.0
50856877,18_to_22,FEMALE,Other Cities,2019,2019-11-17,1,100000.0,2000.0,1,Viettel,100000.0
41379394,18_to_22,FEMALE,Other Cities,2019,2019-08-21,1,30000.0,600.0,1,Viettel,30000.0
40781296,18_to_22,FEMALE,Other Cities,2020,2020-01-30,1,20000.0,800.0,1,Vinaphone,20000.0
50893360,23_to_27,MALE,HCMC,2020,2020-01-11,1,50000.0,1500.0,1,Mobifone,50000.0
40484066,23_to_27,MALE,Other Cities,2018,2018-02-04,1,100000.0,2000.0,1,Viettel,100000.0
42010164,23_to_27,MALE,Other Cities,2019,2019-08-02,1,50000.0,1500.0,1,Mobifone,50000.0
44301495,23_to_27,MALE,Other Cities,2018,2018-11-20,1,50000.0,2000.0,1,Vinaphone,50000.0
42378236,23_to_27,MALE,HN,2018,2018-08-18,1,30000.0,1200.0,1,Vinaphone,30000.0
917241,28_to_32,MALE,HCMC,2017,2017-06-28,1,50000.0,1500.0,1,Mobifone,50000.0
36444439,28_to_32,FEMALE,HCMC,2016,2016-10-29,1,10000.0,300.0,1,Mobifone,10000.0
52457085,28_to_32,MALE,Other Cities,2020,2020-02-13,1,30000.0,600.0,1,Viettel,30000.0
46174483,28_to_32,FEMALE,Other Cities,2019,2019-03-11,1,50000.0,1000.0,1,Viettel,50000.0
42976271,28_to_32,FEMALE,Other Cities,2020,2020-02-19,1,50000.0,1500.0,1,Mobifone,50000.0
54261463,33_to_37,MALE,HCMC,2020,2020-03-11,1,50000.0,1000.0,1,Viettel,50000.0
54317086,33_to_37,MALE,Other Cities,2020,2020-03-14,1,10000.0,200.0,1,Viettel,10000.0
38782031,33_to_37,MALE,Other Cities,2017,2017-05-05,1,10000.0,400.0,1,Vinaphone,10000.0
40321999,23_to_27,MALE,Other Cities,2017,2017-11-20,1,60000.0,2400.0,1,Vinaphone,60000.0
11356344,18_to_22,FEMALE,Other Cities,2019,2019-12-22,1,20000.0,800.0,1,Vinaphone,20000.0
13952081,28_to_32,MALE,Other Cities,2018,2018-12-28,1,100000.0,2000.0,1,Viettel,100000.0
35491272,23_to_27,MALE,Other Cities,2017,2017-04-25,1,50000.0,2000.0,1,Vinaphone,50000.0
49361088,unknown,MALE,Other Cities,2019,2019-09-17,1,200000.0,4000.0,1,Viettel,200000.0
42394744,unknown,FEMALE,HCMC,2019,2019-10-31,1,200000.0,6000.0,1,Mobifone,200000.0
39208968,23_to_27,MALE,Other Cities,2018,2018-06-18,1,300000.0,9000.0,1,Mobifone,300000.0
49097555,23_to_27,MALE,HCMC,2020,2020-01-04,1,20000.0,600.0,1,Mobifone,20000.0
43702938,33_to_37,MALE,Other Cities,2018,2018-10-24,1,10000.0,400.0,1,Vinaphone,10000.0
48140577,23_to_27,MALE,HN,2019,2019-07-16,1,50000.0,2000.0,1,Vinaphone,50000.0
44738656,28_to_32,MALE,HCMC,2018,2018-12-27,1,50000.0,1500.0,1,Mobifone,50000.0
39081761,28_to_32,FEMALE,Other Cities,2017,2017-06-03,1,20000.0,600.0,1,Mobifone,20000.0
22851257,18_to_22,MALE,HCMC,2019,2019-03-05,1,50000.0,1500.0,1,Mobifone,50000.0
46609884,>37,MALE,Other Cities,2019,2019-04-05,1,100000.0,2000.0,1,Viettel,100000.0
44913715,>37,FEMALE,Other Cities,2019,2019-01-01,1,20000.0,800.0,1,Vietnamobile,20000.0
42404180,unknown,MALE,Other Cities,2018,2018-06-29,1,10000.0,200.0,1,Viettel,10000.0
51403994,unknown,FEMALE,Other Cities,2020,2020-03-14,1,20000.0,400.0,1,Viettel,20000.0
35890870,unknown,MALE,Other Cities,2016,2016-08-06,1,100000.0,4000.0,1,Vinaphone,100000.0
48452497,unknown,FEMALE,Other Cities,2020,2020-03-13,1,10000.0,300.0,1,Mobifone,10000.0
48452227,unknown,FEMALE,HCMC,2020,2020-02-28,1,10000.0,200.0,1,Viettel,10000.0
29618852,18_to_22,FEMALE,Other Cities,2019,2019-10-17,1,20000.0,800.0,1,Vinaphone,20000.0
50577619,23_to_27,MALE,Other Cities,2020,2020-03-10,1,50000.0,1000.0,1,Viettel,50000.0
28195876,23_to_27,MALE,Other Cities,2018,2018-07-01,1,20000.0,600.0,1,Mobifone,20000.0
41795265,23_to_27,MALE,HCMC,2020,2020-02-25,1,10000.0,200.0,1,Viettel,10000.0
21220907,23_to_27,MALE,HN,2019,2019-05-31,1,30000.0,600.0,1,Viettel,30000.0
41930683,23_to_27,MALE,HN,2018,2018-12-18,1,10000.0,200.0,1,Viettel,10000.0
46021650,23_to_27,MALE,Other Cities,2019,2019-10-23,1,10000.0,300.0,1,Mobifone,10000.0
40715463,23_to_27,FEMALE,Other Cities,2018,2018-10-28,1,20000.0,600.0,1,Mobifone,20000.0
50366694,23_to_27,MALE,HCMC,2020,2020-02-07,1,30000.0,600.0,1,Viettel,30000.0
46277144,23_to_27,MALE,Other Cities,2019,2019-12-08,1,10000.0,400.0,1,Vinaphone,10000.0
40929756,23_to_27,FEMALE,HCMC,2018,2018-01-31,1,10000.0,200.0,1,Viettel,10000.0
40287022,28_to_32,MALE,HCMC,2018,2018-06-30,1,50000.0,1500.0,1,Mobifone,50000.0
50447972,28_to_32,FEMALE,HCMC,2019,2019-11-03,1,50000.0,1000.0,1,Viettel,50000.0
45289906,28_to_32,MALE,HCMC,2019,2019-01-28,1,50000.0,1500.0,1,Mobifone,50000.0
48190263,28_to_32,MALE,Other Cities,2019,2019-07-18,1,50000.0,2000.0,1,Vinaphone,50000.0
7756714,28_to_32,MALE,HCMC,2019,2019-08-04,1,30000.0,600.0,1,Viettel,30000.0
29812806,28_to_32,MALE,HCMC,2017,2017-09-01,1,50000.0,1000.0,1,Viettel,50000.0
46609985,33_to_37,MALE,Other Cities,2019,2019-04-03,1,10000.0,200.0,1,Viettel,10000.0
26616951,33_to_37,MALE,HCMC,2020,2020-03-14,1,20000.0,400.0,1,Viettel,20000.0
38399698,23_to_27,MALE,Other Cities,2019,2019-10-11,1,30000.0,600.0,1,Viettel,30000.0
41140196,33_to_37,FEMALE,HN,2018,2018-03-01,1,10000.0,200.0,1,Viettel,10000.0
1686941,unknown,FEMALE,Other Cities,2018,2018-09-26,1,20000.0,600.0,1,Mobifone,20000.0
20022404,33_to_37,FEMALE,HN,2019,2019-09-26,1,50000.0,1500.0,1,Mobifone,50000.0
51811016,23_to_27,FEMALE,Other Cities,2020,2020-01-16,1,30000.0,1200.0,1,Vinaphone,30000.0
36894195,23_to_27,MALE,HCMC,2016,2016-12-23,1,20000.0,600.0,1,Mobifone,20000.0
51499192,23_to_27,MALE,Other Cities,2020,2020-01-08,1,10000.0,300.0,1,Mobifone,10000.0
40082842,23_to_27,MALE,HN,2017,2017-10-06,1,10000.0,400.0,1,Vinaphone,10000.0
31446868,28_to_32,FEMALE,HCMC,2017,2017-08-03,1,100000.0,4000.0,1,Vinaphone,100000.0
40202257,28_to_32,MALE,HCMC,2017,2017-10-30,1,200000.0,4000.0,1,Viettel,200000.0
46788208,23_to_27,FEMALE,Other Cities,2019,2019-08-11,1,10000.0,400.0,1,Vietnamobile,10000.0
36870467,>37,MALE,HCMC,2019,2019-12-10,1,50000.0,2000.0,1,Vinaphone,50000.0
38364005,unknown,FEMALE,Other Cities,2019,2019-11-06,1,20000.0,800.0,1,Vietnamobile,20000.0
39547715,unknown,FEMALE,Other Cities,2018,2018-10-29,1,100000.0,3000.0,1,Mobifone,100000.0
46386942,unknown,FEMALE,HCMC,2020,2020-01-20,1,20000.0,400.0,1,Viettel,20000.0
49717545,18_to_22,FEMALE,Other Cities,2020,2020-03-12,1,10000.0,400.0,1,Vietnamobile,10000.0
15999858,18_to_22,MALE,HN,2019,2019-10-10,1,20000.0,400.0,1,Viettel,20000.0
49063929,18_to_22,FEMALE,HN,2019,2019-08-30,1,100000.0,2000.0,1,Viettel,100000.0
50401059,18_to_22,MALE,Other Cities,2019,2019-12-22,1,50000.0,1000.0,1,Viettel,50000.0
54473266,18_to_22,MALE,Other Cities,2020,2020-03-16,1,20000.0,400.0,1,Viettel,20000.0
50742971,23_to_27,FEMALE,Other Cities,2020,2020-01-11,1,30000.0,600.0,1,Viettel,30000.0
47267414,23_to_27,FEMALE,Other Cities,2019,2019-12-12,1,20000.0,800.0,1,Vinaphone,20000.0
46944860,23_to_27,MALE,Other Cities,2019,2019-07-07,1,100000.0,2000.0,1,Viettel,100000.0
40082989,23_to_27,MALE,HCMC,2017,2017-10-11,1,50000.0,1000.0,1,Viettel,50000.0
36966961,23_to_27,FEMALE,Other Cities,2020,2020-03-16,1,50000.0,1000.0,1,Viettel,50000.0
51591188,23_to_27,MALE,HCMC,2020,2020-03-16,1,50000.0,1000.0,1,Viettel,50000.0
53713384,23_to_27,MALE,HCMC,2020,2020-03-04,1,10000.0,200.0,1,Viettel,10000.0
48635881,28_to_32,MALE,HCMC,2019,2019-08-14,1,10000.0,300.0,1,Mobifone,10000.0
45829676,28_to_32,FEMALE,HCMC,2019,2019-02-19,1,30000.0,600.0,1,Viettel,30000.0
41465537,28_to_32,FEMALE,Other Cities,2019,2019-05-10,1,30000.0,900.0,1,Mobifone,30000.0
52790368,28_to_32,MALE,HN,2020,2020-02-05,1,10000.0,200.0,1,Viettel,10000.0
42593517,28_to_32,MALE,Other Cities,2020,2020-03-16,1,20000.0,400.0,1,Viettel,20000.0
50174970,33_to_37,MALE,HN,2019,2019-10-24,1,50000.0,1000.0,1,Viettel,50000.0
42509052,23_to_27,FEMALE,HCMC,2019,2019-12-26,1,10000.0,400.0,1,Vinaphone,10000.0
40606326,28_to_32,MALE,Other Cities,2019,2019-09-28,1,20000.0,400.0,1,Viettel,20000.0
37088926,33_to_37,MALE,Other Cities,2017,2017-12-05,1,100000.0,4000.0,1,Vinaphone,100000.0
36164302,unknown,MALE,HCMC,2017,2017-06-16,1,200000.0,4000.0,1,Viettel,200000.0
42130889,unknown,MALE,Other Cities,2019,2019-08-15,1,200000.0,4000.0,1,Viettel,200000.0
53516195,28_to_32,MALE,Other Cities,2020,2020-02-23,1,200000.0,8000.0,1,Vinaphone,200000.0
51906687,33_to_37,MALE,HN,2019,2019-12-31,1,20000.0,800.0,1,Vinaphone,20000.0
43873989,18_to_22,MALE,HCMC,2019,2019-02-22,1,20000.0,600.0,1,Mobifone,20000.0
46120401,unknown,FEMALE,Other Cities,2019,2019-11-01,1,20000.0,400.0,1,Viettel,20000.0
46268504,unknown,MALE,Other Cities,2020,2020-01-21,1,20000.0,800.0,1,Vinaphone,20000.0
35381371,18_to_22,MALE,Other Cities,2018,2018-05-18,1,20000.0,400.0,1,Viettel,20000.0
45145934,18_to_22,FEMALE,HCMC,2019,2019-07-08,1,50000.0,1000.0,1,Viettel,50000.0
54502930,18_to_22,MALE,HN,2020,2020-03-17,1,20000.0,800.0,1,Vinaphone,20000.0
39315224,23_to_27,MALE,HN,2018,2018-02-13,1,10000.0,400.0,1,Vinaphone,10000.0
39832678,23_to_27,MALE,HCMC,2018,2018-06-20,1,20000.0,400.0,1,Viettel,20000.0
46154563,23_to_27,FEMALE,HN,2019,2019-04-02,1,30000.0,600.0,1,Viettel,30000.0
37006871,23_to_27,MALE,Other Cities,2017,2017-01-05,1,20000.0,400.0,1,Viettel,20000.0
53019065,23_to_27,FEMALE,Other Cities,2020,2020-03-02,1,20000.0,400.0,1,Viettel,20000.0
47065197,23_to_27,FEMALE,Other Cities,2019,2019-12-28,2,70000.0,2600.0,2,Mobifone,35000.0
31100048,23_to_27,FEMALE,Other Cities,2019,2019-11-26,1,20000.0,400.0,1,Viettel,20000.0
46263755,28_to_32,MALE,Other Cities,2019,2019-07-31,1,20000.0,800.0,1,Vinaphone,20000.0
50289006,28_to_32,FEMALE,Other Cities,2019,2019-11-02,1,20000.0,600.0,1,Mobifone,20000.0
38665335,28_to_32,MALE,HCMC,2017,2017-04-25,1,20000.0,600.0,1,Mobifone,20000.0
52933436,33_to_37,FEMALE,Other Cities,2020,2020-01-27,1,20000.0,400.0,1,Viettel,20000.0
4994215,23_to_27,MALE,Other Cities,2019,2019-02-16,1,100000.0,2000.0,1,Viettel,100000.0
43721838,18_to_22,FEMALE,Other Cities,2018,2018-12-21,1,100000.0,3000.0,1,Mobifone,100000.0
43480339,33_to_37,MALE,Other Cities,2018,2018-09-25,1,200000.0,8000.0,1,Vinaphone,200000.0
43836272,>37,MALE,HCMC,2019,2019-02-12,1,300000.0,12000.0,1,Vinaphone,300000.0
49937266,18_to_22,MALE,HCMC,2019,2019-11-08,1,500000.0,10000.0,1,Viettel,500000.0
12037657,28_to_32,MALE,Other Cities,2018,2018-04-13,1,10000.0,400.0,1,Vinaphone,10000.0
37511184,28_to_32,FEMALE,HCMC,2019,2019-11-30,1,20000.0,600.0,1,Mobifone,20000.0
34729752,>37,FEMALE,HCMC,2019,2019-02-09,1,50000.0,1500.0,1,Mobifone,50000.0
52069128,>37,MALE,Other Cities,2019,2019-12-26,1,50000.0,2000.0,1,Vietnamobile,50000.0
49692677,>37,FEMALE,HCMC,2019,2019-11-05,1,50000.0,1500.0,1,Mobifone,50000.0
51516830,28_to_32,MALE,HCMC,2019,2019-12-10,1,50000.0,1500.0,1,Mobifone,50000.0
16835548,28_to_32,FEMALE,HCMC,2019,2019-01-23,1,50000.0,1500.0,1,Mobifone,50000.0
40179392,>37,MALE,HCMC,2017,2017-10-25,1,30000.0,900.0,1,Mobifone,30000.0
23989249,>37,FEMALE,HCMC,2019,2019-08-20,1,100000.0,3000.0,1,Mobifone,100000.0
52282081,unknown,MALE,HN,2020,2020-02-26,1,10000.0,200.0,1,Viettel,10000.0
50842952,unknown,FEMALE,HN,2019,2019-12-03,1,20000.0,400.0,1,Viettel,20000.0
36833267,unknown,FEMALE,HN,2019,2019-12-13,1,20000.0,400.0,1,Viettel,20000.0
47097814,unknown,MALE,HCMC,2020,2020-01-09,1,100000.0,2000.0,1,Viettel,100000.0
39370440,unknown,FEMALE,Other Cities,2019,2019-02-28,1,100000.0,2000.0,1,Viettel,100000.0
54392525,unknown,FEMALE,HCMC,2020,2020-03-13,1,20000.0,600.0,1,Mobifone,20000.0
32751207,18_to_22,MALE,Other Cities,2019,2019-12-12,1,20000.0,800.0,1,Vinaphone,20000.0
49836753,18_to_22,FEMALE,Other Cities,2019,2019-10-09,1,20000.0,400.0,1,Viettel,20000.0
36013684,23_to_27,MALE,HCMC,2019,2019-04-10,1,30000.0,1200.0,1,Vinaphone,30000.0
46964124,23_to_27,MALE,HCMC,2019,2019-11-02,1,100000.0,2000.0,1,Viettel,100000.0
44883509,23_to_27,MALE,Other Cities,2019,2019-01-11,1,50000.0,1000.0,1,Viettel,50000.0
40114884,23_to_27,MALE,HCMC,2018,2018-07-30,1,50000.0,1000.0,1,Viettel,50000.0
39640528,23_to_27,FEMALE,HN,2018,2018-12-28,1,50000.0,1000.0,1,Viettel,50000.0
13278396,23_to_27,FEMALE,HCMC,2020,2020-01-14,1,10000.0,300.0,1,Mobifone,10000.0
44064450,23_to_27,MALE,HCMC,2019,2019-07-05,1,20000.0,400.0,1,Viettel,20000.0
48979717,23_to_27,FEMALE,HCMC,2019,2019-08-28,1,100000.0,3000.0,1,Mobifone,100000.0
42638852,28_to_32,MALE,Other Cities,2018,2018-07-28,1,50000.0,1000.0,1,Viettel,50000.0
52489431,28_to_32,FEMALE,Other Cities,2020,2020-01-15,1,10000.0,300.0,1,Mobifone,10000.0
44563550,28_to_32,FEMALE,HCMC,2018,2018-12-17,1,10000.0,200.0,1,Viettel,10000.0
39106427,28_to_32,MALE,HCMC,2017,2017-06-04,1,100000.0,3000.0,1,Mobifone,100000.0
41567269,33_to_37,MALE,HCMC,2018,2018-04-11,1,50000.0,1500.0,1,Mobifone,50000.0
2048145,33_to_37,FEMALE,Other Cities,2020,2020-02-26,1,100000.0,3000.0,1,Mobifone,100000.0
32581758,unknown,FEMALE,Other Cities,2018,2018-09-21,1,100000.0,2000.0,1,Viettel,100000.0
46512896,33_to_37,MALE,Other Cities,2019,2019-03-28,1,100000.0,4000.0,1,Vinaphone,100000.0
39974416,23_to_27,FEMALE,HN,2019,2019-02-26,1,100000.0,4000.0,1,Vinaphone,100000.0
28697995,33_to_37,MALE,HCMC,2019,2019-10-27,1,100000.0,3000.0,1,Mobifone,100000.0
47490095,33_to_37,MALE,Other Cities,2019,2019-11-25,1,200000.0,4000.0,1,Viettel,200000.0
26785484,28_to_32,MALE,HCMC,2016,2016-07-27,1,200000.0,8000.0,1,Vinaphone,200000.0
39643441,33_to_37,FEMALE,HCMC,2017,2017-08-03,1,300000.0,9000.0,1,Mobifone,300000.0
31648077,>37,MALE,HCMC,2018,2018-04-02,1,500000.0,20000.0,1,Vinaphone,500000.0
48159680,18_to_22,FEMALE,HCMC,2019,2019-09-29,1,20000.0,800.0,1,Vietnamobile,20000.0
47802823,23_to_27,MALE,Other Cities,2019,2019-07-29,1,20000.0,800.0,1,Vinaphone,20000.0
15640972,>37,MALE,HCMC,2018,2018-02-06,1,30000.0,900.0,1,Mobifone,30000.0
29015807,>37,MALE,HCMC,2020,2020-02-06,1,50000.0,1500.0,1,Mobifone,50000.0
2472160,>37,MALE,Other Cities,2019,2019-09-29,1,100000.0,2000.0,1,Viettel,100000.0
16924666,unknown,MALE,Other Cities,2020,2020-03-13,1,20000.0,600.0,1,Mobifone,20000.0
45498891,unknown,FEMALE,Other Cities,2019,2019-07-29,1,20000.0,400.0,1,Viettel,20000.0
4264807,18_to_22,MALE,HN,2018,2018-04-13,1,10000.0,400.0,1,Vinaphone,10000.0
46556659,18_to_22,MALE,Other Cities,2019,2019-04-12,1,50000.0,1500.0,1,Mobifone,50000.0
47620311,18_to_22,FEMALE,HCMC,2019,2019-12-20,1,100000.0,4000.0,1,Vinaphone,100000.0
46831129,18_to_22,FEMALE,HN,2019,2019-05-04,1,30000.0,600.0,1,Viettel,30000.0
47717235,23_to_27,MALE,HCMC,2019,2019-10-25,1,50000.0,1000.0,1,Viettel,50000.0
9607622,23_to_27,MALE,Other Cities,2018,2018-02-04,1,10000.0,300.0,1,Mobifone,10000.0
21996885,23_to_27,MALE,Other Cities,2020,2020-01-30,1,100000.0,2000.0,1,Viettel,100000.0
40753157,23_to_27,FEMALE,HCMC,2018,2018-04-24,1,50000.0,1000.0,1,Viettel,50000.0
41195920,23_to_27,MALE,HCMC,2019,2019-08-01,1,20000.0,400.0,1,Viettel,20000.0
33919320,28_to_32,MALE,HCMC,2017,2017-08-05,1,50000.0,1500.0,1,Mobifone,50000.0
51129879,28_to_32,MALE,Other Cities,2020,2020-03-19,1,20000.0,400.0,1,Viettel,20000.0
45995776,28_to_32,MALE,HCMC,2019,2019-11-11,1,100000.0,4000.0,1,Vinaphone,100000.0
46965244,28_to_32,FEMALE,Other Cities,2019,2019-06-18,1,10000.0,200.0,1,Viettel,10000.0
40154214,28_to_32,MALE,Other Cities,2017,2017-10-21,1,10000.0,400.0,1,Vinaphone,10000.0
49597259,28_to_32,FEMALE,HN,2019,2019-12-12,1,50000.0,1000.0,1,Viettel,50000.0
49456104,28_to_32,MALE,Other Cities,2019,2019-09-27,1,10000.0,300.0,1,Mobifone,10000.0
15054488,28_to_32,MALE,HCMC,2017,2017-03-05,1,100000.0,2000.0,1,Viettel,100000.0
7570803,28_to_32,MALE,Other Cities,2020,2020-03-19,1,30000.0,900.0,1,Mobifone,30000.0
11044525,28_to_32,FEMALE,Other Cities,2016,2016-09-30,1,10000.0,300.0,1,Mobifone,10000.0
42224289,33_to_37,MALE,Other Cities,2018,2018-06-14,1,20000.0,400.0,1,Viettel,20000.0
51834709,33_to_37,MALE,Other Cities,2020,2020-03-19,1,10000.0,300.0,1,Mobifone,10000.0
39666607,33_to_37,FEMALE,HCMC,2017,2017-08-03,1,50000.0,2000.0,1,Vinaphone,50000.0
36176175,33_to_37,MALE,HCMC,2020,2020-03-19,1,20000.0,400.0,1,Viettel,20000.0
49349527,33_to_37,MALE,Other Cities,2019,2019-10-16,1,50000.0,1000.0,1,Viettel,50000.0
52380564,33_to_37,MALE,Other Cities,2020,2020-01-10,1,50000.0,1500.0,1,Mobifone,50000.0
44849111,unknown,MALE,Other Cities,2018,2018-12-28,1,50000.0,1000.0,1,Viettel,50000.0
48766286,28_to_32,FEMALE,Other Cities,2019,2019-08-22,1,10000.0,200.0,1,Viettel,10000.0
